track_id,timestamp,lat,lon,cls,confidence,priority_hint,relevant_prob,relevant,engage
T0,2026-04-01T12:30:00Z,59.809714,24.839933,merchant_vessel,0.696,2,0.999413290904491,1,0
T1,2026-04-01T12:30:00Z,59.864714,27.600053,unknown,0.393,2,6.5590524148929105e-12,0,0
T2,2026-04-01T12:30:00Z,59.898118,24.9371,uav,0.708,2,0.9999962071211016,1,0
T3,2026-04-01T12:30:00Z,59.87574,27.582939,small_boat,0.558,4,7.96306450276771e-15,0,0
T0,2026-04-01T12:30:30Z,59.809718,24.840016,merchant_vessel,0.509,2,2.3671874498266274e-07,0,0
T1,2026-04-01T12:30:30Z,59.864714,27.600015,unknown,0.42,2,1.738029882876322e-10,0,0
T2,2026-04-01T12:30:30Z,59.898114,24.937278,uav,0.484,2,4.1077728929820784e-07,0,0
T3,2026-04-01T12:30:30Z,59.87574,27.582878,small_boat,0.471,4,2.066148666297641e-19,0,0
T0,2026-04-01T12:31:00Z,59.809724,24.840087,merchant_vessel,0.542,2,1.2993121520195166e-05,0,0
T1,2026-04-01T12:31:00Z,59.864715,27.59998,unknown,0.297,2,5.708434941418492e-17,0,0
T2,2026-04-01T12:31:00Z,59.898119,24.937462,uav,0.624,2,0.9077974134123219,1,0
T3,2026-04-01T12:31:00Z,59.875741,27.582816,small_boat,0.46,4,5.43666746817546e-20,0,0
T0,2026-04-01T12:31:30Z,59.80973,24.840155,merchant_vessel,0.679,2,0.9953998254573233,1,0
T1,2026-04-01T12:31:30Z,59.864714,27.599939,unknown,0.315,2,5.0737353970159675e-16,0,0
T2,2026-04-01T12:31:30Z,59.898125,24.937647,uav,0.581,2,0.05059348162484424,0,0
T3,2026-04-01T12:31:30Z,59.875744,27.582757,small_boat,0.675,4,1.170442705123526e-08,0,0
T0,2026-04-01T12:32:00Z,59.809734,24.840243,merchant_vessel,0.541,2,1.1508068450389725e-05,0,0
T1,2026-04-01T12:32:00Z,59.864714,27.599898,unknown,0.49,2,8.508960084773995e-07,0,0
T2,2026-04-01T12:32:00Z,59.898128,24.937858,uav,0.555,2,0.0022654419771664307,0,0
T3,2026-04-01T12:32:00Z,59.875743,27.582685,small_boat,0.722,4,3.5139773044231234e-06,0,0
T0,2026-04-01T12:32:30Z,59.80974,24.840319,merchant_vessel,0.515,2,4.90346175528181e-07,0,0
T1,2026-04-01T12:32:30Z,59.864715,27.599866,unknown,0.277,2,5.038286729523757e-18,0,0
T2,2026-04-01T12:32:30Z,59.898127,24.938063,uav,0.491,2,9.60700789322766e-07,0,0
T3,2026-04-01T12:32:30Z,59.875742,27.582625,small_boat,0.544,4,1.4558489256475919e-15,0,0
T0,2026-04-01T12:33:00Z,59.809745,24.840417,merchant_vessel,0.554,2,5.574878886012936e-05,0,0
T1,2026-04-01T12:33:00Z,59.864715,27.599829,unknown,0.37,2,4.022275362925265e-13,0,0
T2,2026-04-01T12:33:00Z,59.898129,24.938257,uav,0.468,2,5.891409850496572e-08,0,0
T3,2026-04-01T12:33:00Z,59.875744,27.58257,small_boat,0.481,4,6.95470407487099e-19,0,0
T0,2026-04-01T12:33:30Z,59.80975,24.840501,merchant_vessel,0.429,2,1.436468304328939e-11,0,0
T1,2026-04-01T12:33:30Z,59.864715,27.59979,unknown,0.415,2,9.473243383967526e-11,0,0
T2,2026-04-01T12:33:30Z,59.898126,24.938454,uav,0.63,2,0.9532593256961768,1,0
T3,2026-04-01T12:33:30Z,59.875742,27.582515,small_boat,0.514,4,3.817376943014629e-17,0,0
T0,2026-04-01T12:34:00Z,59.809752,24.840569,merchant_vessel,0.574,2,0.0006312764361665112,0,0
T1,2026-04-01T12:34:00Z,59.864715,27.599748,unknown,0.346,2,2.1846948627099246e-14,0,0
T2,2026-04-01T12:34:00Z,59.898125,24.938656,uav,0.569,2,0.012267085101589274,0,0
T3,2026-04-01T12:34:00Z,59.875745,27.58246,small_boat,0.551,4,3.404852258353798e-15,0,0
T0,2026-04-01T12:34:30Z,59.80976,24.840642,merchant_vessel,0.625,2,0.23557361359890874,0,0
T1,2026-04-01T12:34:30Z,59.864715,27.599708,unknown,0.328,2,2.4579895313354224e-15,0,0
T2,2026-04-01T12:34:30Z,59.89813,24.938846,uav,0.582,2,0.05675185064203182,0,0
T3,2026-04-01T12:34:30Z,59.875745,27.582395,small_boat,0.651,4,6.357247981705499e-10,0,0
T0,2026-04-01T12:35:00Z,59.809766,24.840719,merchant_vessel,0.591,2,0.004948101587856246,0,0
T1,2026-04-01T12:35:00Z,59.864716,27.599675,unknown,0.237,2,3.924772855955899e-20,0,0
T2,2026-04-01T12:35:00Z,59.898139,24.939026,uav,0.53,2,0.00010921889354483327,0,0
T3,2026-04-01T12:35:00Z,59.875746,27.582324,small_boat,0.626,4,3.058274282095938e-11,0,0
T0,2026-04-01T12:35:30Z,59.809771,24.840815,merchant_vessel,0.514,2,4.3430127854141874e-07,0,0
T1,2026-04-01T12:35:30Z,59.864716,27.599638,unknown,0.309,2,2.4493878628565736e-16,0,0
T2,2026-04-01T12:35:30Z,59.898139,24.939217,uav,0.627,2,0.9340819974002547,1,0
T3,2026-04-01T12:35:30Z,59.875746,27.582273,small_boat,0.538,4,7.028231489429402e-16,0,0
T0,2026-04-01T12:36:00Z,59.809774,24.840898,merchant_vessel,0.791,2,0.9999999942314672,1,1
T1,2026-04-01T12:36:00Z,59.864716,27.599601,unknown,0.407,2,3.5876083386923144e-11,0,0
T2,2026-04-01T12:36:00Z,59.898143,24.939406,uav,0.511,2,1.0884738848691324e-05,0,0
T3,2026-04-01T12:36:00Z,59.875747,27.582228,small_boat,0.56,4,1.0150879006992442e-14,0,0
T0,2026-04-01T12:36:30Z,59.80978,24.840985,merchant_vessel,0.474,2,3.383163157135894e-09,0,0
T1,2026-04-01T12:36:30Z,59.864715,27.599564,unknown,0.263,2,9.211258203085288e-19,0,0
T2,2026-04-01T12:36:30Z,59.898147,24.93962,uav,0.618,2,0.826180215472198,1,0
T3,2026-04-01T12:36:30Z,59.875747,27.582179,small_boat,0.537,4,6.224928230319189e-16,0,0
T0,2026-04-01T12:37:00Z,59.809784,24.841071,merchant_vessel,0.626,2,0.2581264773221322,0,0
T1,2026-04-01T12:37:00Z,59.864715,27.599519,unknown,0.467,2,5.2180415225142765e-08,0,0
T2,2026-04-01T12:37:00Z,59.898154,24.939801,uav,0.605,2,0.49523573239326474,0,0
T3,2026-04-01T12:37:00Z,59.875749,27.582127,small_boat,0.583,4,1.6552856643826814e-13,0,0
T0,2026-04-01T12:37:30Z,59.809789,24.841157,merchant_vessel,0.579,2,0.001157575560806235,0,0
T1,2026-04-01T12:37:30Z,59.864715,27.599478,unknown,0.303,2,1.1824623148928184e-16,0,0
T2,2026-04-01T12:37:30Z,59.898158,24.940013,uav,0.512,2,1.228935564316682e-05,0,0
T3,2026-04-01T12:37:30Z,59.875751,27.582066,small_boat,0.539,4,7.93519797198918e-16,0,0
T0,2026-04-01T12:38:00Z,59.809796,24.84123,merchant_vessel,0.571,2,0.00043870050224247134,0,0
T1,2026-04-01T12:38:00Z,59.864716,27.599437,unknown,0.369,2,3.562542795360414e-13,0,0
T2,2026-04-01T12:38:00Z,59.898159,24.940234,uav,0.634,2,0.9707095281398131,1,0
T3,2026-04-01T12:38:00Z,59.875754,27.581999,small_boat,0.561,4,1.1460811248369022e-14,0,0
T0,2026-04-01T12:38:30Z,59.8098,24.841298,merchant_vessel,0.637,2,0.5693932494121005,1,0
T1,2026-04-01T12:38:30Z,59.864717,27.599392,unknown,0.516,2,1.9969749270595206e-05,0,0
T2,2026-04-01T12:38:30Z,59.898162,24.940449,uav,0.434,2,9.50651115683181e-10,0,0
T3,2026-04-01T12:38:30Z,59.875754,27.581936,small_boat,0.592,4,4.934899733146172e-13,0,0
T0,2026-04-01T12:39:00Z,59.809804,24.841376,merchant_vessel,0.567,2,0.0002700191586472067,0,0
T1,2026-04-01T12:39:00Z,59.864716,27.599349,unknown,0.375,2,7.379557871703151e-13,0,0
T2,2026-04-01T12:39:00Z,59.898158,24.940675,uav,0.603,2,0.43492028775258845,0,0
T3,2026-04-01T12:39:00Z,59.875756,27.581864,small_boat,0.575,4,6.268725938318617e-14,0,0
T0,2026-04-01T12:39:30Z,59.809809,24.841458,merchant_vessel,0.512,2,3.4069654618061696e-07,0,0
T1,2026-04-01T12:39:30Z,59.864715,27.599313,unknown,0.402,2,1.955448942017402e-11,0,0
T2,2026-04-01T12:39:30Z,59.898163,24.940878,uav,0.499,2,2.5367702363325502e-06,0,0
T3,2026-04-01T12:39:30Z,59.875757,27.5818,small_boat,0.484,4,1.0009532217484377e-18,0,0
T0,2026-04-01T12:40:00Z,59.809812,24.841526,merchant_vessel,0.465,2,1.1347953939671412e-09,0,0
T1,2026-04-01T12:40:00Z,59.864717,27.599272,unknown,0.489,2,7.53641525231212e-07,0,0
T2,2026-04-01T12:40:00Z,59.898164,24.941095,uav,0.725,2,0.9999995181949312,1,0
T3,2026-04-01T12:40:00Z,59.875758,27.581753,small_boat,0.643,4,2.4075509256487987e-10,0,0
T0,2026-04-01T12:40:30Z,59.809815,24.841601,merchant_vessel,0.572,2,0.0004952850903693855,0,0
T1,2026-04-01T12:40:30Z,59.864717,27.599232,unknown,0.318,2,7.302354977679518e-16,0,0
T2,2026-04-01T12:40:30Z,59.898166,24.941286,uav,0.483,2,3.6382684156425213e-07,0,0
T3,2026-04-01T12:40:30Z,59.875759,27.581686,small_boat,0.663,4,2.7277819883699035e-09,0,0
T0,2026-04-01T12:41:00Z,59.809821,24.841669,merchant_vessel,0.574,2,0.0006312764361665112,0,0
T1,2026-04-01T12:41:00Z,59.864718,27.599182,unknown,0.316,2,5.728481609258929e-16,0,0
T2,2026-04-01T12:41:00Z,59.898167,24.941496,uav,0.435,2,1.0733290182115876e-09,0,0
T3,2026-04-01T12:41:00Z,59.87576,27.581617,small_boat,0.567,4,2.374026775879886e-14,0,0
T0,2026-04-01T12:41:30Z,59.809824,24.841747,merchant_vessel,0.514,2,4.3430127854141874e-07,0,0
T1,2026-04-01T12:41:30Z,59.864719,27.59915,unknown,0.196,2,2.707911496633556e-22,0,0
T2,2026-04-01T12:41:30Z,59.898166,24.941693,uav,0.591,2,0.15209253675915277,0,0
T3,2026-04-01T12:41:30Z,59.875762,27.581549,small_boat,0.768,4,0.0009335411418785047,0,0
T0,2026-04-01T12:42:00Z,59.809828,24.841821,merchant_vessel,0.54,2,1.0192748276371417e-05,0,0
T1,2026-04-01T12:42:00Z,59.864719,27.599108,unknown,0.497,2,1.990022346960488e-06,0,0
T2,2026-04-01T12:42:00Z,59.898165,24.941884,uav,0.592,2,0.16841404282528666,0,0
T3,2026-04-01T12:42:00Z,59.875763,27.581488,small_boat,0.596,4,8.019091489896295e-13,0,0
T0,2026-04-01T12:42:30Z,59.809833,24.841901,merchant_vessel,0.519,2,7.968003102176967e-07,0,0
T1,2026-04-01T12:42:30Z,59.864718,27.59907,unknown,0.427,2,4.064800176837421e-10,0,0
T2,2026-04-01T12:42:30Z,59.898169,24.942061,uav,0.596,2,0.24760692183474733,0,0
T3,2026-04-01T12:42:30Z,59.875762,27.581422,small_boat,0.567,4,2.374026775879886e-14,0,0
T0,2026-04-01T12:43:00Z,59.809838,24.841982,merchant_vessel,0.682,2,0.9967992678372626,1,0
T1,2026-04-01T12:43:00Z,59.864717,27.599034,unknown,0.425,2,3.1887155762133247e-10,0,0
T2,2026-04-01T12:43:00Z,59.898178,24.942252,uav,0.532,2,0.0001392220929583278,0,0
T3,2026-04-01T12:43:00Z,59.875762,27.581353,small_boat,0.762,4,0.0004508924532349113,0,0
T0,2026-04-01T12:43:30Z,59.809843,24.842054,merchant_vessel,0.477,2,4.869205102542472e-09,0,0
T1,2026-04-01T12:43:30Z,59.864718,27.598995,unknown,0.241,2,6.377659995315961e-20,0,0
T2,2026-04-01T12:43:30Z,59.898185,24.942511,uav,0.505,2,5.254727581003831e-06,0,0
T3,2026-04-01T12:43:30Z,59.875765,27.581286,small_boat,0.665,4,3.4772272522746093e-09,0,0
T0,2026-04-01T12:44:00Z,59.809846,24.842122,merchant_vessel,0.424,2,7.829562652142532e-12,0,0
T1,2026-04-01T12:44:00Z,59.864717,27.598953,unknown,0.296,2,5.0559799959948565e-17,0,0
T2,2026-04-01T12:44:00Z,59.898186,24.942713,uav,0.524,2,5.272930592986689e-05,0,0
T3,2026-04-01T12:44:00Z,59.875767,27.581216,small_boat,0.626,4,3.058274282095938e-11,0,0
T0,2026-04-01T12:44:30Z,59.809849,24.842191,merchant_vessel,0.51,2,2.672663885022008e-07,0,0
T1,2026-04-01T12:44:30Z,59.864719,27.598908,unknown,0.401,2,1.731947694159882e-11,0,0
T2,2026-04-01T12:44:30Z,59.898202,24.942933,uav,0.529,2,9.67367483582518e-05,0,0
T3,2026-04-01T12:44:30Z,59.875769,27.581148,small_boat,0.477,4,4.2798822443195275e-19,0,0
T0,2026-04-01T12:45:00Z,59.809857,24.842265,merchant_vessel,0.608,2,0.0376716969337224,0,0
T1,2026-04-01T12:45:00Z,59.86472,27.598876,unknown,0.455,2,1.216093710459094e-08,0,0
T2,2026-04-01T12:45:00Z,59.898204,24.943126,uav,0.527,2,7.588870162626803e-05,0,0
T3,2026-04-01T12:45:00Z,59.875768,27.581085,small_boat,0.625,4,2.7087238010554235e-11,0,0
T0,2026-04-01T12:45:30Z,59.809863,24.842329,merchant_vessel,0.565,2,0.0002118343758560311,0,0
T1,2026-04-01T12:45:30Z,59.86472,27.598838,unknown,0.308,2,2.16943105494309e-16,0,0
T2,2026-04-01T12:45:30Z,59.898208,24.943366,uav,0.563,2,0.0059598526716102985,0,0
T3,2026-04-01T12:45:30Z,59.87577,27.581023,small_boat,0.621,4,1.6669320184178498e-11,0,0
T0,2026-04-01T12:46:00Z,59.809867,24.842411,merchant_vessel,0.429,2,1.436468304328939e-11,0,0
T1,2026-04-01T12:46:00Z,59.86472,27.598806,unknown,0.344,2,1.713828536291347e-14,0,0
T2,2026-04-01T12:46:00Z,59.898211,24.94358,uav,0.591,2,0.15209253675915277,0,0
T3,2026-04-01T12:46:00Z,59.875771,27.580969,small_boat,0.467,4,1.2714952204743208e-19,0,0
T0,2026-04-01T12:46:30Z,59.809874,24.84249,merchant_vessel,0.603,2,0.020891244633565585,0,0
T1,2026-04-01T12:46:30Z,59.864721,27.598773,unknown,0.431,2,6.605200968724482e-10,0,0
T2,2026-04-01T12:46:30Z,59.898221,24.943786,uav,0.491,2,9.60700789322766e-07,0,0
T3,2026-04-01T12:46:30Z,59.87577,27.580917,small_boat,0.584,4,1.868893969532351e-13,0,0
T0,2026-04-01T12:47:00Z,59.809879,24.842573,merchant_vessel,0.623,2,0.1946853081698085,0,0
T1,2026-04-01T12:47:00Z,59.864721,27.598734,unknown,0.274,2,3.500642436314906e-18,0,0
T2,2026-04-01T12:47:00Z,59.898228,24.943979,uav,0.477,2,1.7564045971651827e-07,0,0
T3,2026-04-01T12:47:00Z,59.875771,27.580855,small_boat,0.82,4,0.33980004497033417,0,0
T0,2026-04-01T12:47:30Z,59.809883,24.84264,merchant_vessel,0.461,2,6.983461276582621e-10,0,0
T1,2026-04-01T12:47:30Z,59.864721,27.598697,unknown,0.427,2,4.064800176837421e-10,0,0
T2,2026-04-01T12:47:30Z,59.898232,24.944172,uav,0.51,2,9.64066174204385e-06,0,0
T3,2026-04-01T12:47:30Z,59.875771,27.580803,small_boat,0.544,4,1.4558489256475919e-15,0,0
T0,2026-04-01T12:48:00Z,59.809887,24.842718,merchant_vessel,0.556,2,7.106441781594434e-05,0,0
T1,2026-04-01T12:48:00Z,59.86472,27.598659,unknown,0.403,2,2.2077921739378478e-11,0,0
T2,2026-04-01T12:48:00Z,59.898233,24.94436,uav,0.65,2,0.9956910215155469,1,0
T3,2026-04-01T12:48:00Z,59.875771,27.580743,small_boat,0.573,4,4.9176301838115205e-14,0,0
T0,2026-04-01T12:48:30Z,59.809892,24.842799,merchant_vessel,0.53,2,3.0281495684772985e-06,0,0
T1,2026-04-01T12:48:30Z,59.864721,27.598618,unknown,0.332,2,3.994172931336478e-15,0,0
T2,2026-04-01T12:48:30Z,59.898235,24.944528,uav,0.483,2,3.6382684156425213e-07,0,0
T3,2026-04-01T12:48:30Z,59.875772,27.58068,small_boat,0.424,4,6.88194588379368e-22,0,0
T0,2026-04-01T12:49:00Z,59.809896,24.842877,merchant_vessel,0.626,2,0.2581264773221322,0,0
T1,2026-04-01T12:49:00Z,59.86472,27.598579,unknown,0.462,2,2.8441270766978715e-08,0,0
T2,2026-04-01T12:49:00Z,59.898243,24.944738,uav,0.481,2,2.8541142421282575e-07,0,0
T3,2026-04-01T12:49:00Z,59.875774,27.580617,small_boat,0.536,4,5.513439836309444e-16,0,0
T0,2026-04-01T12:49:30Z,59.809904,24.84296,merchant_vessel,0.491,2,2.663311610278162e-08,0,0
T1,2026-04-01T12:49:30Z,59.864719,27.598548,unknown,0.481,2,2.8541142421282575e-07,0,0
T2,2026-04-01T12:49:30Z,59.898246,24.944982,uav,0.493,2,1.2246484876442832e-06,0,0
T3,2026-04-01T12:49:30Z,59.875775,27.580558,small_boat,0.45,4,1.6151604895831422e-20,0,0
T0,2026-04-01T12:50:00Z,59.809907,24.843034,merchant_vessel,0.491,2,2.663311610278162e-08,0,0
T1,2026-04-01T12:50:00Z,59.86472,27.598512,unknown,0.383,2,1.948605900894659e-12,0,0
T2,2026-04-01T12:50:00Z,59.898249,24.945172,uav,0.593,2,0.1861026292230436,0,0
T3,2026-04-01T12:50:00Z,59.875776,27.580484,small_boat,0.571,4,3.857735505218222e-14,0,0
T0,2026-04-01T12:50:30Z,59.809913,24.843123,merchant_vessel,0.469,2,1.844014786959549e-09,0,0
T1,2026-04-01T12:50:30Z,59.864721,27.598472,unknown,0.389,2,4.0364006387507924e-12,0,0
T2,2026-04-01T12:50:30Z,59.898257,24.945371,uav,0.54,2,0.00036753833804233446,0,0
T3,2026-04-01T12:50:30Z,59.875775,27.580416,small_boat,0.555,4,5.5328017276493365e-15,0,0
T0,2026-04-01T12:51:00Z,59.809919,24.843198,merchant_vessel,0.595,2,0.008015755916222752,0,0
T1,2026-04-01T12:51:00Z,59.864722,27.598432,unknown,0.282,2,9.243605954348879e-18,0,0
T2,2026-04-01T12:51:00Z,59.898259,24.94554,uav,0.504,2,4.654132658630991e-06,0,0
T3,2026-04-01T12:51:00Z,59.875779,27.580343,small_boat,0.734,4,1.5077677012950317e-05,0,0
T0,2026-04-01T12:51:30Z,59.809922,24.843268,merchant_vessel,0.644,2,0.7556521675911319,1,0
T1,2026-04-01T12:51:30Z,59.864722,27.59839,unknown,0.462,2,2.8441270766978715e-08,0,0
T2,2026-04-01T12:51:30Z,59.898263,24.945742,uav,0.421,2,1.9623160139631585e-10,0,0
T3,2026-04-01T12:51:30Z,59.87578,27.580278,small_boat,0.612,4,5.591296323781817e-12,0,0
T0,2026-04-01T12:52:00Z,59.809927,24.843348,merchant_vessel,0.571,2,0.00043870050224247134,0,0
T1,2026-04-01T12:52:00Z,59.864722,27.598348,unknown,0.243,2,8.129892070783401e-20,0,0
T2,2026-04-01T12:52:00Z,59.898269,24.945955,uav,0.439,2,1.7441334283282188e-09,0,0
T3,2026-04-01T12:52:00Z,59.875781,27.580223,small_boat,0.567,4,2.374026775879886e-14,0,0
T0,2026-04-01T12:52:30Z,59.809931,24.843409,merchant_vessel,0.668,2,0.9827398676433396,1,0
T1,2026-04-01T12:52:30Z,59.864722,27.598311,unknown,0.443,2,2.8341742028043748e-09,0,0
T2,2026-04-01T12:52:30Z,59.898269,24.946174,uav,0.323,2,1.3397429637520447e-15,0,0
T3,2026-04-01T12:52:30Z,59.875782,27.580151,small_boat,0.772,4,0.0015160969937098121,0,0
T0,2026-04-01T12:53:00Z,59.809938,24.84348,merchant_vessel,0.575,2,0.0007126821960575048,0,0
T1,2026-04-01T12:53:00Z,59.864723,27.598273,unknown,0.446,2,4.0790747747442365e-09,0,0
T2,2026-04-01T12:53:00Z,59.898273,24.946374,uav,0.586,2,0.08906149136315973,0,0
T3,2026-04-01T12:53:00Z,59.875783,27.580092,small_boat,0.658,4,1.4867950752084294e-09,0,0
T0,2026-04-01T12:53:30Z,59.809941,24.843568,merchant_vessel,0.561,2,0.0001303721978093919,0,0
T1,2026-04-01T12:53:30Z,59.864723,27.598243,unknown,0.299,2,7.276800582173703e-17,0,0
T2,2026-04-01T12:53:30Z,59.898279,24.946573,uav,0.543,2,0.0005288928145733184,0,0
T3,2026-04-01T12:53:30Z,59.875782,27.580037,small_boat,0.673,4,9.181777040967706e-09,0,0
T0,2026-04-01T12:54:00Z,59.809946,24.843638,merchant_vessel,0.651,2,0.8785319260601754,1,0
T1,2026-04-01T12:54:00Z,59.864724,27.5982,unknown,0.384,2,2.2000660644484503e-12,0,0
T2,2026-04-01T12:54:00Z,59.898278,24.94679,uav,0.578,2,0.03570405728265355,0,0
T3,2026-04-01T12:54:00Z,59.875783,27.579987,small_boat,0.63,4,4.9696209842196263e-11,0,0
T0,2026-04-01T12:54:30Z,59.809948,24.843711,merchant_vessel,0.57,2,0.0003885779920260944,0,0
T1,2026-04-01T12:54:30Z,59.864725,27.598161,unknown,0.345,2,1.9349915758993382e-14,0,0
T2,2026-04-01T12:54:30Z,59.898278,24.946996,uav,0.427,2,4.064800176837421e-10,0,0
T3,2026-04-01T12:54:30Z,59.875784,27.579928,small_boat,0.58,4,1.1501058895688916e-13,0,0
T0,2026-04-01T12:55:00Z,59.809956,24.843799,merchant_vessel,0.44,2,5.4591477010910934e-11,0,0
T1,2026-04-01T12:55:00Z,59.864726,27.59812,unknown,0.344,2,1.713828536291347e-14,0,0
T2,2026-04-01T12:55:00Z,59.898279,24.947206,uav,0.479,2,2.2389683879349033e-07,0,0
T3,2026-04-01T12:55:00Z,59.875785,27.579871,small_boat,0.647,4,3.912211428894573e-10,0,0
T0,2026-04-01T12:55:30Z,59.80996,24.843868,merchant_vessel,0.555,2,6.29425047328562e-05,0,0
T1,2026-04-01T12:55:30Z,59.864726,27.598079,unknown,0.316,2,5.728481609258929e-16,0,0
T2,2026-04-01T12:55:30Z,59.898285,24.947433,uav,0.521,2,3.6637338524137143e-05,0,0
T3,2026-04-01T12:55:30Z,59.875785,27.579819,small_boat,0.616,4,9.085719911638262e-12,0,0
T0,2026-04-01T12:56:00Z,59.809964,24.843948,merchant_vessel,0.619,2,0.12950512100572728,0,0
T1,2026-04-01T12:56:00Z,59.864726,27.598032,unknown,0.23,2,1.678156910255131e-20,0,0
T2,2026-04-01T12:56:00Z,59.89829,24.947614,uav,0.467,2,5.2180415225142765e-08,0,0
T3,2026-04-01T12:56:00Z,59.875788,27.579757,small_boat,0.698,4,1.908619620365e-07,0,0
T0,2026-04-01T12:56:30Z,59.809966,24.84403,merchant_vessel,0.546,2,2.11133335555939e-05,0,0
T1,2026-04-01T12:56:30Z,59.864727,27.598,unknown,0.213,2,2.1317364730272956e-21,0,0
T2,2026-04-01T12:56:30Z,59.898292,24.947801,uav,0.536,2,0.00022621281651670505,0,0
T3,2026-04-01T12:56:30Z,59.875787,27.579697,small_boat,0.574,4,5.552231613353126e-14,0,0
T0,2026-04-01T12:57:00Z,59.809972,24.844116,merchant_vessel,0.508,2,2.0966259298279512e-07,0,0
T1,2026-04-01T12:57:00Z,59.864727,27.597966,unknown,0.391,2,5.145382722119107e-12,0,0
T2,2026-04-01T12:57:00Z,59.898298,24.948009,uav,0.368,2,3.155356116530041e-13,0,0
T3,2026-04-01T12:57:00Z,59.875787,27.579634,small_boat,0.63,4,4.9696209842196263e-11,0,0
T0,2026-04-01T12:57:30Z,59.809977,24.844187,merchant_vessel,0.587,2,0.0030508373351126644,0,0
T1,2026-04-01T12:57:30Z,59.864728,27.597918,unknown,0.371,2,4.541334665864334e-13,0,0
T2,2026-04-01T12:57:30Z,59.898308,24.948218,uav,0.455,2,1.216093710459094e-08,0,0
T3,2026-04-01T12:57:30Z,59.875789,27.579588,small_boat,0.697,4,1.6904708435974877e-07,0,0
T0,2026-04-01T12:58:00Z,59.809982,24.844268,merchant_vessel,0.451,2,2.074692043615495e-10,0,0
T1,2026-04-01T12:58:00Z,59.864729,27.59788,unknown,0.37,2,4.022275362925265e-13,0,0
T2,2026-04-01T12:58:00Z,59.898317,24.948408,uav,0.655,2,0.9976467504577926,1,0
T3,2026-04-01T12:58:00Z,59.875788,27.579527,small_boat,0.501,4,7.879757123702266e-18,0,0
T0,2026-04-01T12:58:30Z,59.809986,24.844336,merchant_vessel,0.591,2,0.004948101587856246,0,0
T1,2026-04-01T12:58:30Z,59.86473,27.597843,unknown,0.366,2,2.4752835954230967e-13,0,0
T2,2026-04-01T12:58:30Z,59.898322,24.948631,uav,0.788,2,0.9999999997698379,1,1
T3,2026-04-01T12:58:30Z,59.875788,27.579469,small_boat,0.493,4,2.9841397730838115e-18,0,0
T0,2026-04-01T12:59:00Z,59.809993,24.844411,merchant_vessel,0.598,2,0.011496170405216548,0,0
T1,2026-04-01T12:59:00Z,59.864731,27.597812,unknown,0.252,2,2.423763044283458e-19,0,0
T2,2026-04-01T12:59:00Z,59.898324,24.948826,uav,0.729,2,0.9999997035000598,1,0
T3,2026-04-01T12:59:00Z,59.875789,27.579415,small_boat,0.517,4,5.494145701389279e-17,0,0
T0,2026-04-01T12:59:30Z,59.809999,24.844482,merchant_vessel,0.641,2,0.682409876336327,1,0
T1,2026-04-01T12:59:30Z,59.864732,27.597775,unknown,0.393,2,6.5590524148929105e-12,0,0
T2,2026-04-01T12:59:30Z,59.898328,24.949007,uav,0.48,2,2.5278986505606396e-07,0,0
T3,2026-04-01T12:59:30Z,59.875788,27.579349,small_boat,0.467,4,1.2714952204743208e-19,0,0
T0,2026-04-01T13:00:00Z,59.810002,24.844555,merchant_vessel,0.673,2,0.9905177961943881,1,0
T1,2026-04-01T13:00:00Z,59.864733,27.597731,unknown,0.353,2,5.109433476281061e-14,0,0
T2,2026-04-01T13:00:00Z,59.898336,24.949225,uav,0.397,2,1.0658299914093582e-11,0,0
T3,2026-04-01T13:00:00Z,59.875788,27.579285,small_boat,0.57,4,3.416809290879976e-14,0,0
T0,2026-04-01T13:00:30Z,59.810007,24.844634,merchant_vessel,0.65,2,0.8649734738519687,1,0
T1,2026-04-01T13:00:30Z,59.864734,27.597689,unknown,0.325,2,1.7078310392675722e-15,0,0
T2,2026-04-01T13:00:30Z,59.898342,24.949429,uav,0.529,2,9.67367483582518e-05,0,0
T3,2026-04-01T13:00:30Z,59.875789,27.579207,small_boat,0.611,4,4.952229929016939e-12,0,0
T0,2026-04-01T13:01:00Z,59.81001,24.844706,merchant_vessel,0.636,2,0.539418742569537,1,0
T1,2026-04-01T13:01:00Z,59.864734,27.597647,unknown,0.443,2,2.8341742028043748e-09,0,0
T2,2026-04-01T13:01:00Z,59.898344,24.949657,uav,0.535,2,0.00020036263163896416,0,0
T3,2026-04-01T13:01:00Z,59.875789,27.579141,small_boat,0.517,4,5.494145701389279e-17,0,0
T0,2026-04-01T13:01:30Z,59.810017,24.844783,merchant_vessel,0.641,2,0.682409876336327,1,0
T1,2026-04-01T13:01:30Z,59.864734,27.597612,unknown,0.343,2,1.5179436894661613e-14,0,0
T2,2026-04-01T13:01:30Z,59.898349,24.94986,uav,0.539,2,0.00032554361572854483,0,0
T3,2026-04-01T13:01:30Z,59.875789,27.57908,small_boat,0.513,4,3.3810635768160207e-17,0,0
T0,2026-04-01T13:02:00Z,59.810025,24.844868,merchant_vessel,0.558,2,9.058726355629508e-05,0,0
T1,2026-04-01T13:02:00Z,59.864735,27.597575,unknown,0.244,2,9.179023651910099e-20,0,0
